0.0,0.4,0.130434783,0.09476383143843833,0.1015228424899379,0.15633187789151823,0.11980440092175441,0.029411765,0.21078001748807348,0.11415289249427771,0.09501922099627222,0.0,0.09514110024699753,0.07031249954219972,0.15633187787922578,0.10913140295484645,0.027027026527392257,0.21078001731249255,0.10704634654499964,0.0925812000569673,0.0,0.0,0.19438914610167513,0.07031250052581177,0.13776295547018264,0.11980440131091995,0.029411765,0.21078001726014992,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.1626873705191077,1.0,
0.0,0.566666667,0.652173913,0.10742616003069017,0.0,0.0,0.0024449879303925725,0.0,2.191058281788524E-4,0.12830306646361422,0.107721878572658,0.333333333,0.15205778993371238,0.15546875050697143,0.2270742356154669,0.25389754958214494,0.810810810200146,0.3372042062740139,0.94682098614193,0.10495793081409246,0.0016194329952957762,0.0,0.07037819697744217,0.15546875057160828,0.20010261706487598,0.27872860680459827,0.882352941,0.3372042063554615,0.0,0.0,0.0,0.0,0.0,0.0,0.039960001688031994,0.07369511787128467,1.0,
0.333333333,0.5,0.086956522,0.4093875241022798,0.0,0.0,0.8239608799652799,1.0,0.25569675685281884,0.45359395326008817,0.4104035504688615,0.333333333,0.4077735920078441,0.0,0.0,0.7505567932460652,0.9189189183637692,0.25569675665146424,0.4253556319952474,0.39987333750802334,0.0,0.22222222245679013,0.08815476208910693,0.0,0.0,0.8239608800333331,1.0,0.2556967569183849,0.19999999954,0.2,0.0,0.0,0.0,1.0,0.0,0.07376922681207881,1.0,
0.333333333,0.733333333,0.695652174,0.19774706775220965,0.0,0.0,0.0,0.0,0.0,0.22759895549606973,0.19833045468965627,0.333333333,0.473172789999484,0.1898437496320642,0.1668122272153243,0.0,0.0,0.22370727461840623,0.21342986755109736,0.1932416541078338,0.025910930758740517,0.77777777754321,0.24485049907948137,0.1898437495742621,0.1469984609665384,0.0,0.0,0.22370727414988495,0.02499999951125,0.0,0.0,0.0,0.0,0.0,0.55,0.4072123001506774,1.0,
0.333333333,0.766666667,0.47826087,0.4824735968097932,0.0,0.0,0.8239608799652799,1.0,0.25569675685281884,1.0,0.4833881176784729,0.0,0.4795334063903654,0.0,0.0,0.7505567932460652,0.9189189183637692,0.25569675665146424,1.0,0.4709852532783195,0.0,0.22222222245679013,0.08815476208910693,0.0,0.0,0.8239608800333331,1.0,0.2556967569183849,0.19999999954,0.2,0.0,0.0,0.0,1.0,0.0,0.07376922681207881,1.0,
0.333333333,0.766666667,0.52173913,0.4824735968097932,0.0,0.0,0.8239608799652799,1.0,0.25569675685281884,1.0,0.4833881176784729,0.333333333,0.39333420354174825,0.0,0.0,0.7505567932460652,0.9189189183637692,0.25569675665146424,1.0,0.4709852532783195,0.0,0.22222222245679013,0.08815476208910693,0.0,0.0,0.8239608800333331,1.0,0.2556967569183849,0.19999999954,0.2,0.0,0.0,0.0,1.0,0.0,0.07376922681207881,1.0,
0.666666667,0.233333333,0.086956522,0.6217592123374663,0.0,0.0,0.014669926487000913,0.0,0.0013146359824385832,0.6448048065322036,0.622615930378214,0.0,0.09928976827159407,0.0,0.0,0.013363028484630533,0.0,0.0013146363361946098,0.6046627234336681,0.6066407313641696,0.0016194329952957762,0.77777777754321,0.02441411672023049,0.0,0.0,0.014669926854597951,0.0,0.001314636749073456,0.19999999954,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.02041832806522869,1.0,
0.666666667,0.233333333,0.086956522,0.6217592123374663,0.0,0.0,0.014669926487000913,0.0,0.0013146359824385832,0.6448048065322036,0.622615930378214,0.0,0.09928976827159407,0.0,0.0,0.013363028484630533,0.0,0.0013146363361946098,0.6046627234336681,0.6066407313641696,0.0016194329952957762,0.77777777754321,0.011046283145697985,0.0,0.0,0.014669926854597951,0.0,0.001314636749073456,0.19999999954,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.009229455857043226,1.0,
0.666666667,0.266666667,0.304347826,0.6350231860583871,0.0,0.0,0.8239608799652799,1.0,0.25569675685281884,0.6530828615657609,0.6359314352915764,0.0,0.30034838692704113,0.0,0.0,0.7505567932460652,0.9189189183637692,0.25569675665146424,0.6124254317266492,0.6196145845260066,0.0,0.22222222245679013,0.017331824452725943,0.0,0.0,0.8239608800333331,1.0,0.2556967569183849,0.07499999968375,0.2,0.0,0.0,0.0,1.0,0.0,0.014490451818093431,1.0,
0.666666667,0.266666667,0.347826087,0.6207780668985552,0.0,0.0,0.8239608799652799,1.0,0.25569675685281884,1.0,0.6216316597069179,0.333333333,0.28817862343147466,0.0,0.0,0.7505567932460652,0.9189189183637692,0.25569675665146424,1.0,0.605681715410656,0.0,0.22222222245679013,0.026184686046772754,0.0,0.0,0.8239608800333331,1.0,0.2556967569183849,0.07499999968375,0.2,0.0,0.0,0.0,1.0,0.0,0.02190029399635431,1.0,
